./images-data-64/tifinagh-images/ya/tifinagh_87.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_88.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_89.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_90.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_91.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_92.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_93.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_94.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_95.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_96.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_97.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_98.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_99.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_100.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_101.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_102.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_103.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_104.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_105.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_106.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_107.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_108.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_109.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_110.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_111.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_112.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_113.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_114.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_115.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_116.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_117.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_118.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_119.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_120.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_121.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_122.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_123.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_124.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_125.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_126.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_127.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_128.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_129.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_130.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_131.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_132.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_133.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_134.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_135.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_136.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_137.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_138.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_139.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_140.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_141.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_142.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_143.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_144.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_145.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_146.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_147.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_148.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_149.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_150.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_151.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_152.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_153.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_154.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_155.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_156.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_157.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_158.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_159.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_160.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_161.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_162.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_163.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_164.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_165.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_166.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_167.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_168.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_169.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_170.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_171.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_172.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_173.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_174.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_175.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_176.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_177.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_178.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_179.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_180.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_181.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_182.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_183.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_184.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_185.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_186.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_187.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_188.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_189.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_190.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_191.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_192.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_193.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_194.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_195.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_196.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_197.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_198.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_199.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_200.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_201.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_202.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_203.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_204.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_205.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_206.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_207.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_208.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_209.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_210.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_211.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_212.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_213.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_214.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_215.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_216.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_217.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_218.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_219.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_220.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_221.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_222.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_223.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_224.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_225.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_226.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_227.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_228.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_229.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_230.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_231.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_232.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_233.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_234.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_235.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_236.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_237.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_238.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_239.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_240.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_241.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_242.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_243.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_244.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_245.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_246.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_247.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_248.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_249.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_250.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_251.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_252.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_253.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_254.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_255.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_256.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_257.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_258.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_259.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_260.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_261.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_262.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_263.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_264.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_265.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_266.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_267.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_268.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_269.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_270.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_271.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_272.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_273.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_274.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_275.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_276.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_277.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_278.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_279.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_280.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_281.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_282.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_283.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_284.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_285.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_286.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_287.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_288.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_289.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_290.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_291.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_292.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_293.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_294.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_295.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_296.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_297.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_298.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_299.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_300.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_301.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_302.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_303.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_304.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_305.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_306.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_307.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_308.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_309.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_310.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_311.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_312.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_313.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_314.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_315.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_316.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_317.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_318.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_319.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_320.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_321.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_322.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_323.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_324.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_325.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_326.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_327.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_328.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_329.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_330.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_331.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_332.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_333.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_334.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_335.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_336.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_337.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_338.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_339.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_340.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_341.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_342.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_343.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_344.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_345.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_346.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_347.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_348.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_349.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_350.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_351.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_352.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_353.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_354.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_355.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_356.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_357.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_358.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_359.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_360.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_361.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_362.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_363.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_364.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_365.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_366.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_367.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_368.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_369.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_370.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_371.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_372.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_373.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_374.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_375.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_376.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_377.jpeg,ⴰ
./images-data-64/tifinagh-images/ya/tifinagh_378.jpeg,ⴰ
